Wells Fargo,legg,CBI Mid Cap SMA,MB,Mid-Cap Blend,13.59355900,16.21607763,17.41517512,18.83103271,21.36872742,22.52970275,25.52945464,26.51302424,27.57775670,1.82187747,3.81806800,-0.09406196,0.15784319,1.48965731,0.56473089,2.53468193,0.12555946,1.85622128,18.30616003,17.53542808,17.86294921,18.93653552,21.47936837,22.74470717,26.95276187,27.99713237,29.00502043,1.82061912,3.81676680,-0.09899823,-0.18230651,1.48932789,0.66630041,3.69892525,0.11857044,1.82448458,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,1,2,2,2,1,2,1,2,1,2,1,2,1,2,1,2
Wells Fargo,nuve,SMA NWQ SMID Cap,MB,Mid-Cap Blend,4.29590000,0.89720000,,,,,,,,,,,,,,,,,18.30616003,17.53542808,,,,,,,,,,,,,,,,,2,3,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wells Fargo,cong,Mid Cap Growth,MG,Mid-Cap Growth,18.43011100,34.84297100,43.21534100,71.61696800,89.03166400,97.36543300,100.64207700,108.29172700,112.25260200,,15.43529895,7.74400059,25.93273236,11.41446960,5.29549632,0.96985651,3.79482131,2.72582675,796.70046512,870.34306408,942.93504346,987.98869667,1081.12381120,1151.01522610,1226.17472800,1293.29923120,1318.91830640,,45.28665408,32.74920271,37.98100566,18.96119729,13.38274795,12.08547070,6.72330535,28.90850466,2,3,2,3,2,3,2,3,2,2,2,2,2,2,2,2,2,2,,,2,3,2,3,1,3,1,3,2,2,2,2,1,2,2,2
Wells Fargo,prin,SMA CCI Mid Cap Growth,MG,Mid-Cap Growth,2.77978252,3.35770428,3.50207926,1.24441247,,,,,,-0.00247636,0.41647449,-0.00231872,-2.21682288,,,,,,796.70046512,870.34306408,942.93504346,987.98869667,,,,,,30.94939120,45.28665408,32.74920271,37.98100566,,,,,,3,3,3,3,3,3,3,3,,,,,,,,,,,2,2,3,3,3,3,3,3,,,,,,,,,,
Wells Fargo,prin,SMA MidCap Equity,MG,Mid-Cap Growth,775.49057160,832.14238880,896.21762320,915.12731620,992.09214720,1053.64979310,1125.53265100,1185.00750420,1206.66570440,30.95186756,29.43488064,25.00752084,14.26509618,8.87320869,8.08725163,11.11561419,2.92848404,26.18267791,796.70046512,870.34306408,942.93504346,987.98869667,1081.12381120,1151.01522610,1226.17472800,1293.29923120,1318.91830640,30.94939120,45.28665408,32.74920271,37.98100566,18.96119729,13.38274795,12.08547070,6.72330535,28.90850466,1,3,1,3,1,3,1,3,1,2,1,2,1,2,1,2,1,2,1,2,1,3,1,3,2,3,2,3,1,2,1,2,2,2,1,2
Wells Fargo,fran,Franklin Intermediate Municipal SMA,MI,Muni National Intermediate,452.83741200,455.31674900,446.52256500,432.47045500,433.44484700,418.20279200,421.89156000,400.58751565,383.35064685,-6.92903296,-5.79338108,-6.71448583,-1.06417848,-3.15612979,-16.19598755,1.68011371,-21.41834793,-7.85063288,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,1,10,1,10,1,10,1,10,2,10,2,10,2,10,2,10,1,11,7,7,7,7,7,7,5,7,7,7,7,7,4,7,7,7,6,7
Wells Fargo,gwnk,Five-Year Municipal Bond,MI,Muni National Intermediate,28.94172833,29.24698007,29.09852497,25.68838764,27.45207697,25.04657930,25.09763097,21.39435435,15.16187215,3.04674792,-0.00466250,-0.06387500,-2.65388880,1.36728222,-2.71408424,-0.04500000,-3.47960707,-6.06649495,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,6,10,6,10,7,10,7,10,7,10,7,10,7,10,7,10,8,11,4,7,6,7,6,7,6,7,3,7,6,7,6,7,6,7,5,7
Wells Fargo,gwnk,Intermediate Muni Bond,MI,Muni National Intermediate,341.78336943,394.01837076,410.44773263,409.48597189,434.36639755,445.20498500,438.53620335,439.26279661,352.90430108,34.22706871,46.07484355,17.99980126,15.83868928,18.76662554,2.96662369,-9.33417488,0.40454376,-77.34200831,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,2,10,2,10,2,10,2,10,1,10,1,10,1,10,1,10,2,11,1,7,1,7,1,7,1,7,1,7,3,7,7,7,4,7,7,7
Wells Fargo,gwnk,Intermediate Muni Bond (CA),MI,Muni National Intermediate,31.94263012,48.68070660,53.43687702,61.46499363,64.81503790,73.42047919,89.91376443,95.49445440,104.06010323,10.58969505,15.10145262,4.93693079,10.30530867,2.38488930,6.26120374,9.86572971,5.48480355,8.88685419,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,5,11,2,7,2,7,3,7,2,7,2,7,1,7,2,7,2,7,2,7
Wells Fargo,gwnk,Intermediate Muni Bond (NY),MI,Muni National Intermediate,2.49476944,3.36357391,4.50145495,4.33208087,4.50762190,5.88344744,6.75319036,6.73031038,7.39311579,0.18005900,0.80671466,1.14612117,0.01413514,0.12663080,1.26216889,0.83808756,-0.01092781,0.80293531,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,11,6,7,5,7,4,7,3,7,5,7,5,7,5,7,5,7,4,7
Wells Fargo,lord,Intermediate Municipal,MI,Muni National Intermediate,157.67540071,174.34100857,188.78113089,162.26669027,163.12877980,171.82757469,184.81688465,218.68413970,221.74656552,9.10000000,13.15835989,14.87940414,-17.90031266,-1.02898458,5.13622385,13.09037755,33.95844718,6.78061610,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,11,3,7,3,7,2,7,7,7,6,7,2,7,1,7,1,7,3,7
Wells Fargo,lord,Laddered Municipal,MI,Muni National Intermediate,4.51880694,6.33903881,7.77520246,6.67950214,7.55360924,10.60386944,14.75764792,18.28700842,35.48088657,1.30000000,1.70000000,1.10000000,-0.40000000,1.20000000,2.90000000,3.90000000,4.50000000,19.40000000,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,51.51453772,71.04332714,33.28389653,4.13975315,19.66031349,-0.38385162,19.99513365,19.43891168,-55.38873054,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,6,11,5,7,4,7,5,7,4,7,4,7,4,7,3,7,3,7,1,7
Wells Fargo,nuve,SMA MDA Dom Lg Cap Bal Muni,MI,Muni National Intermediate,0.53210000,0.53920000,0.54850000,0.51060000,0.51470000,0.51500000,0.53150000,0.55270000,0.49020000,,,,,,,,,,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,11,11,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Core FI Muni,MI,Muni National Intermediate,,,,,,,,,1.26130000,,,,,,,,,,,,,,,,,,1357.57409119,,,,,,,,,,,,,,,,,,,,,,,,,,10,11,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Muni Lad 1-10Y,MI,Muni National Intermediate,60.18890000,73.25570000,88.26180000,105.39230000,135.93980000,144.70520000,174.16420000,186.06760000,207.84110000,,,,,,,,,,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,,,,,,,,,,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,11,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Muni Lad 1-15Y,MI,Muni National Intermediate,17.90310000,18.50680000,29.96420000,27.98470000,28.64770000,28.82630000,34.91910000,28.26400000,27.88400000,,,,,,,,,,1098.81821697,1203.60812772,1259.33798792,1236.27568144,1300.37057036,1324.23622706,1391.38168168,1415.32487951,1357.57409119,,,,,,,,,,7,10,7,10,6,10,6,10,6,10,6,10,6,10,6,10,7,11,,,,,,,,,,,,,,,,,,
Wells Fargo,lord,Long Municipal,ML,Muni National Long,360.03335938,375.15467214,361.04096134,341.28453221,324.50514937,330.56567190,330.77998621,337.20759166,338.69346385,3.50000000,-1.42019920,-10.80595924,-3.08286064,-16.92569078,-6.76430285,-3.15991389,0.92668737,1.78148604,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,3.50000000,-1.42019920,-10.80595924,-3.08286064,-16.92569078,-6.76430285,-3.15991389,0.92668737,1.78148604,3,9,3,10,3,10,3,10,3,10,3,10,3,10,3,10,3,10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wells Fargo,nuve,SMA NAM Intermediate Muni (non-HQ),ML,Muni National Long,69.86360000,73.66190000,54.08080000,54.25360000,61.00060000,53.23630000,60.11710000,66.95320000,64.00020000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,7,9,7,10,7,10,7,10,7,10,7,10,7,10,7,10,7,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Intermediate Muni High Quality,ML,Muni National Long,2680.25200000,2871.14690000,2950.59640000,2840.20730000,2855.48820000,2903.92900000,2935.99540000,2989.30180000,2929.56820000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,1,9,1,10,1,10,1,10,1,10,1,10,1,10,1,10,1,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Long Term Muni,ML,Muni National Long,137.45790000,147.41920000,152.99530000,146.47100000,149.38090000,151.99910000,155.31120000,148.52630000,153.51320000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,5,9,5,10,6,10,6,10,6,10,6,10,6,10,6,10,6,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Ltd Mat Muni,ML,Muni National Long,347.05090000,344.75060000,342.24410000,329.35560000,319.68430000,312.98660000,315.03300000,294.43530000,290.39300000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,4,9,4,10,4,10,4,10,4,10,4,10,4,10,4,10,4,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Muni Lad 5-15Y,ML,Muni National Long,,0.31550000,0.31210000,0.29760000,0.30160000,0.30720000,0.30930000,0.30890000,0.30300000,,,,,,,,,,,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,,,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Tax Ex Port 15Y Act,ML,Muni National Long,0.37240000,0.37670000,0.37010000,0.35370000,0.35360000,0.35450000,0.35320000,0.34790000,0.34100000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,9,9,9,10,9,10,9,10,9,10,9,10,9,10,9,10,9,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Tax Ex Port 15Y Lad,ML,Muni National Long,789.33630000,797.00940000,782.61340000,744.22090000,720.13740000,707.05540000,708.60610000,687.50850000,652.89330000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,2,9,2,10,2,10,2,10,2,10,2,10,2,10,2,10,2,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Tax Ex Port 30Y Lad,ML,Muni National Long,22.82970000,23.40560000,23.62020000,21.85790000,22.46280000,21.48700000,21.65370000,21.80630000,21.48060000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,8,9,8,10,8,10,8,10,8,10,8,10,8,10,8,10,8,10,,,,,,,,,,,,,,,,,,
Wells Fargo,nuve,SMA NAM Total Return,ML,Muni National Long,110.25010000,133.52950000,153.79510000,154.63840000,158.27610000,176.97250000,200.78530000,211.16620000,226.80120000,,,,,,,,,,4517.44625938,4766.76997214,4821.66846134,4632.94053221,4611.59064937,4658.89327190,4728.94428621,4757.56199166,4677.98716385,,,,,,,,,,6,9,6,10,5,10,5,10,5,10,5,10,5,10,5,10,5,10,,,,,,,,,,,,,,,,,,
Wells Fargo,fran,Franklin Limited Maturity Municipal SMA,MS,Muni National Short,13.71823100,13.83117400,13.80935500,13.58392600,13.15725700,13.26521100,13.31492300,13.24582500,13.20314700,-2.04627802,,,-0.01500000,-0.54673448,0.54673448,,,,69.14200400,73.26004500,74.23687000,73.11621700,66.04946778,66.03823810,68.19145027,69.73272106,66.19574824,2.28688853,,,0.52624131,-4.49444235,1.61502565,,,,2,2,2,2,2,2,2,2,2,3,2,3,2,3,2,4,2,4,2,2,,,,,2,2,1,2,2,2,,,,,,
Wells Fargo,legg,WA Current Market Muni SMA,MS,Muni National Short,55.42377300,59.42887100,60.42751500,59.53229100,51.87065300,51.74991600,53.84898400,55.31272900,51.81462800,4.33316655,3.15671943,1.27564363,0.54124131,-3.94770787,1.06829117,-0.11459840,2.74056936,-3.98451973,69.14200400,73.26004500,74.23687000,73.11621700,66.04946778,66.03823810,68.19145027,69.73272106,66.19574824,2.28688853,3.15671943,1.27564363,0.52624131,-4.49444235,1.61502565,-0.11459840,2.90120436,-3.98290946,1,2,1,2,1,2,1,2,1,3,1,3,1,3,1,4,1,4,1,2,1,1,1,1,1,2,2,2,1,2,1,1,1,2,2,2
Wells Fargo,legg,WA Short Term Muni SMA,MS,Muni National Short,,,,,,,,0.15827900,0.15989300,,,,,,,,0.16063500,0.00161027,,,,,,,,69.73272106,66.19574824,,,,,,,,2.90120436,-3.98290946,,,,,,,,,,,,,,,4,4,4,4,,,,,,,,,,,,,,,2,2,1,2
Wells Fargo,lord,Laddered Municipal,MS,Muni National Short,,,,,1.02155778,1.02311110,1.02754327,1.01588806,1.01808024,,,,,,,,,,,,,,66.04946778,66.03823810,68.19145027,69.73272106,66.19574824,,,,,,,,,,,,,,,,,,3,3,3,3,3,3,3,4,3,4,,,,,,,,,,,,,,,,,,
Wells Fargo,gwnk,Total Return Bond,MU,Multisector Bond,1.51425448,0.83632041,0.25789414,0.25126086,0.25364874,0.25833269,0.61959009,0.61575781,0.25098800,,-0.69490625,-0.59049204,-0.00076480,-0.00084430,-0.00095273,0.35641402,-0.00485581,-0.35096572,1.51425448,0.83632041,0.25789414,0.25126086,0.25364874,0.25833269,0.61959009,0.61575781,0.25098800,,-0.69490625,-0.59049204,-0.00076480,-0.00084430,-0.00095273,0.35641402,-0.00485581,-0.35096572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Wells Fargo,anch,Focused Value,MV,Mid-Cap Value,4.01143367,3.90501363,4.43568192,4.89717360,5.00276502,4.61698029,4.25270847,3.23271199,2.23267067,,-0.25643672,-0.06110406,-0.04574902,-0.02706776,-0.32806626,-0.51239562,-1.06940026,-0.95549845,550.77226649,573.48580114,602.07838324,651.78243295,709.78255963,729.38747809,746.43936256,788.22798969,759.51039775,,3.92147912,17.16918258,19.41574137,35.67041582,12.46033057,1.67902972,5.04784238,-13.45871935,4,6,4,6,4,6,4,6,4,5,4,5,4,5,4,5,4,5,,,4,5,4,5,4,5,2,5,3,4,3,4,3,4,3,4
Wells Fargo,anch,Mid Cap Value,MV,Mid-Cap Value,23.55288090,24.42692745,24.66609766,24.84615277,25.89987821,26.21228040,26.53031469,27.50657220,27.37345108,,-0.01597889,-0.09711701,-0.93149491,-0.14641819,-0.15400163,-0.33597389,-0.07746178,-0.16604913,550.77226649,573.48580114,602.07838324,651.78243295,709.78255963,729.38747809,746.43936256,788.22798969,759.51039775,,3.92147912,17.16918258,19.41574137,35.67041582,12.46033057,1.67902972,5.04784238,-13.45871935,3,6,3,6,3,6,3,6,3,5,3,5,3,5,3,5,3,5,,,3,5,5,5,5,5,3,5,2,4,2,4,2,4,2,4
Wells Fargo,anch,Midcap,MV,Mid-Cap Value,460.17000000,469.68000000,475.07000000,496.66000000,515.62000000,520.76000000,522.31000000,546.45000000,524.10000000,-2.60900000,-4.69000000,0.92500000,3.55400000,-1.97200000,-0.33900000,-6.77800000,-4.96400000,-14.34100000,550.77226649,573.48580114,602.07838324,651.78243295,709.78255963,729.38747809,746.43936256,788.22798969,759.51039775,-0.75728330,3.92147912,17.16918258,19.41574137,35.67041582,12.46033057,1.67902972,5.04784238,-13.45871935,1,6,1,6,1,6,1,6,1,5,1,5,1,5,1,5,1,5,3,3,5,5,2,5,2,5,5,5,4,4,4,4,4,4,4,4
Wells Fargo,nuve,SMA NWQ Special Eq,MV,Mid-Cap Value,1.45480000,0.67070000,0.85170000,0.90590000,0.52450000,0.54120000,0.70470000,0.73670000,0.71160000,,,,,,,,,,550.77226649,573.48580114,602.07838324,651.78243295,709.78255963,729.38747809,746.43936256,788.22798969,759.51039775,,,,,,,,,,5,6,5,6,5,6,5,6,5,5,5,5,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,
Wells Fargo,prin,SMA Edge Small MidCap Dividend Income,MV,Mid-Cap Value,61.35471744,74.56154061,96.79662693,124.18965390,162.73541640,177.25701740,192.64163940,210.30200550,205.09267600,2.03017511,8.88530493,16.40391760,16.84118010,38.10517477,13.28139846,9.30539923,11.15870442,2.00382823,550.77226649,573.48580114,602.07838324,651.78243295,709.78255963,729.38747809,746.43936256,788.22798969,759.51039775,-0.75728330,3.92147912,17.16918258,19.41574137,35.67041582,12.46033057,1.67902972,5.04784238,-13.45871935,2,6,2,6,2,6,2,6,2,5,2,5,2,5,2,5,2,5,1,3,1,5,1,5,1,5,1,5,1,4,1,4,1,4,1,4
Wells Fargo,prin,SMA Edge Small MidCap Dividend Income with MLPs,MV,Mid-Cap Value,0.22843448,0.24161945,0.25827673,0.28355268,,,,,,,-0.00141020,-0.00151395,-0.00219480,,,,,,550.77226649,573.48580114,602.07838324,651.78243295,,,,,,,3.92147912,17.16918258,19.41574137,,,,,,6,6,6,6,6,6,6,6,,,,,,,,,,,,,2,5,3,5,3,5,,,,,,,,,,
Wells Fargo,anch,Fixed Income,other,Other,35.85973627,36.29432934,39.95541745,38.40741888,38.20501399,43.64711602,42.91096658,43.06209111,41.80103283,,,,,,,,,,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,,,,,,,,,,4,9,4,9,4,9,5,9,5,9,5,9,5,9,5,9,5,9,,,,,,,,,,,,,,,,,,
Wells Fargo,dela,Multi Cap Growth Equity - All Cap Growth,other,Other,14.70176565,14.82917838,15.58855139,17.71958408,16.56981455,16.54857258,17.42690637,18.50851947,20.00551615,,,,,,-0.02321251,0.87722959,1.08256539,1.49799804,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,,,,,,-10.03286467,4.87827006,1.09340802,5.01215455,6,9,7,9,7,9,7,9,7,9,7,9,7,9,6,9,7,9,,,,,,,,,,,4,7,3,7,2,6,3,6
Wells Fargo,legg,CBI Custom SMA,other,Other,158.37784400,153.39529300,153.98257900,147.94478600,149.63671300,123.41913600,124.18217800,124.66119200,123.39254100,-0.42557068,-7.15793741,-3.19060540,-2.87732496,-8.47087581,-25.74154698,-0.89764870,-5.83553939,-0.61025209,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,5.10219283,2.56071990,47.20992218,29.34634987,47.80933344,-10.03286467,4.87827006,1.09340802,5.01215455,1,9,1,9,1,9,2,9,3,9,2,9,2,9,2,9,2,9,5,5,5,5,6,6,5,5,5,5,7,7,7,7,6,6,4,6
Wells Fargo,legg,LM Custom Balanced SMA,other,Other,7.60239000,7.66804300,7.92931400,7.81394500,8.13125900,8.82151900,9.08646000,9.30070100,14.45059700,-0.07948136,-0.03499464,-0.02972775,0.12381878,-0.04080372,-0.04492617,-0.01246707,-0.04034323,5.36111529,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,5.10219283,2.56071990,47.20992218,29.34634987,47.80933344,-10.03286467,4.87827006,1.09340802,5.01215455,8,9,8,9,8,9,8,9,8,9,8,9,8,9,7,9,8,9,4,5,4,5,4,6,4,5,3,5,5,7,4,7,3,6,1,6
Wells Fargo,legg,LM Custom MDA SMA,other,Other,1.88925500,1.89458200,1.93425200,2.01430300,2.10837400,1.96912000,1.92823000,1.96035000,1.89295500,,,-0.13400000,,,-0.11700000,-0.05257100,-0.05000000,,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,,,47.20992218,,,-10.03286467,4.87827006,1.09340802,,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,,,,,5,6,,,,,6,7,5,7,4,6,,
Wells Fargo,lord,Balanced,other,Other,13.54758100,17.79578100,20.98203900,22.93653600,23.08047700,30.46787343,31.68042509,2.61660970,40.14330709,0.30000000,2.60000000,2.70000000,1.30000000,-0.50000000,7.30000000,1.40000000,,3.70000000,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,5.10219283,2.56071990,47.20992218,29.34634987,47.80933344,-10.03286467,4.87827006,,5.01215455,7,9,6,9,6,9,6,9,6,9,6,9,6,9,8,9,6,9,3,5,2,5,3,6,3,5,4,5,2,7,2,7,,,2,6
Wells Fargo,nuve,SMA NAM Uniq Muni,other,Other,136.26800000,119.65590000,119.13260000,114.37130000,167.92710000,119.19580000,119.81040000,119.60890000,116.86590000,,,,,,,,,,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,,,,,,,,,,2,9,2,9,3,9,3,9,2,9,3,9,3,9,3,9,3,9,,,,,,,,,,,,,,,,,,
Wells Fargo,prin,SMA Edge Small MidCap Dividend Income,other,Other,76.39583194,87.68183174,133.58989960,169.31207150,219.27087950,228.31050290,247.85038630,266.59154890,253.90518820,3.25222689,6.80776291,39.69044468,20.62449312,46.56989924,8.16780485,3.70134118,9.47563157,-2.80683767,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,5.10219283,2.56071990,47.20992218,29.34634987,47.80933344,-10.03286467,4.87827006,1.09340802,5.01215455,3,9,3,9,2,9,1,9,1,9,1,9,1,9,1,9,1,9,1,5,1,5,1,6,1,5,1,5,1,7,1,7,1,6,6,6
Wells Fargo,prin,SMA Edge Small MidCap Dividend Income with MLPs,other,Other,27.59886581,29.57856682,39.80543091,53.99449026,65.71048460,66.58700933,60.45611582,58.41959260,53.84105850,2.05501798,0.34588904,8.17381065,10.17536293,10.25111373,0.62601614,-0.13761394,-3.53890632,-2.12986902,472.24126967,468.79350528,532.90008335,574.51443472,690.64011564,638.96664926,655.33206816,644.72950478,666.29809577,5.10219283,2.56071990,47.20992218,29.34634987,47.80933344,-10.03286467,4.87827006,1.09340802,5.01215455,5,9,5,9,5,9,4,9,4,9,4,9,4,9,4,9,4,9,2,5,3,5,2,6,2,5,2,5,3,7,6,7,5,6,5,6
Wells Fargo,prin,SMA Spectrum Offshore Preferred Securities,RR,Preferred Stock,,,,,,0.72749647,0.88184551,0.88012038,0.87468141,,,,,,0.71861349,0.15000000,-0.00436808,-0.00324547,,,,,,814.96638758,839.45233043,742.98280622,720.14195267,,,,,,-3.90053702,18.26413755,-98.35457965,-14.55545470,,,,,,,,,,,4,4,4,4,4,4,4,4,,,,,,,,,,,2,4,3,4,2,4,1,4
Wells Fargo,prin,SMA Spectrum Preferred Capital Securities,RR,Preferred Stock,397.01330700,438.69704500,625.11233546,608.33160030,618.27715220,625.35561800,637.53250640,548.51816970,529.50708600,25.50854900,26.35252400,99.42536955,10.00728720,-18.57416082,-14.76013858,6.66266966,-91.07920547,-12.67512600,554.40285892,652.35946008,795.54359806,772.48077499,791.44206723,814.96638758,839.45233043,742.98280622,720.14195267,45.34699532,77.33719794,138.10401189,14.49307715,-19.35482097,-3.90053702,18.26413755,-98.35457965,-14.55545470,1,3,1,3,1,3,1,3,1,3,1,4,1,4,1,4,1,4,1,3,2,3,1,3,2,3,3,3,4,4,2,4,4,4,4,4
Wells Fargo,prin,SMA Spectrum Preferred Securities,RR,Preferred Stock,80.27319944,101.87773463,13.73915556,7.10112912,7.55630881,7.79997964,4.72431444,5.17872599,4.11577516,7.52975932,19.16604675,-6.24094028,-5.62757840,0.05330144,-0.01891141,-3.11325867,0.44300469,-0.99787982,554.40285892,652.35946008,795.54359806,772.48077499,791.44206723,814.96638758,839.45233043,742.98280622,720.14195267,45.34699532,77.33719794,138.10401189,14.49307715,-19.35482097,-3.90053702,18.26413755,-98.35457965,-14.55545470,2,3,3,3,3,3,3,3,3,3,3,4,3,4,3,4,3,4,3,3,3,3,3,3,3,3,1,3,3,4,4,4,1,4,3,4
Wells Fargo,prin,SMA Spectrum Tax Advantaged Preferred Securities,RR,Preferred Stock,77.11635248,111.78468045,156.69210704,157.04804557,165.60860622,181.08329347,196.31366408,188.40579015,185.64441010,12.30868700,31.81862719,44.91958262,10.11336835,-0.83396159,10.15989948,14.56472656,-7.71401079,-0.87920341,554.40285892,652.35946008,795.54359806,772.48077499,791.44206723,814.96638758,839.45233043,742.98280622,720.14195267,45.34699532,77.33719794,138.10401189,14.49307715,-19.35482097,-3.90053702,18.26413755,-98.35457965,-14.55545470,3,3,2,3,2,3,2,3,2,3,2,4,2,4,2,4,2,4,2,3,1,3,2,3,1,3,2,3,1,4,1,4,3,4,2,4
Wells Fargo,legg,CBI Small Cap Value SMA,SB,Small-Cap Blend,1.11715000,1.18134900,1.26610900,1.40231900,1.42758900,1.44430300,1.49830000,1.52662900,,,0.06352216,0.08385780,0.13471884,0.02498624,0.01651763,0.05342383,0.02788858,,1.11715000,1.18134900,1.26610900,1.40231900,1.42758900,1.44430300,1.49830000,1.52662900,,,0.06352216,0.08385780,0.13471884,0.02498624,0.01651763,0.05342383,0.02788858,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,
